x	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
18	0.0	0.0	0.0	0.048289340319802004	0.04506673406614349	0.04088396639459458	0.020597202978723403	0.02491163943000002	0.05024255344	0.04364622532168122	0.040886325101153816	0.03981981919307695	0.03720347917566536	0.03761420016693121	0.03587226260377356	0.03193094730421056	0.030058059281415923	0.02402520843153989	0.025889285200649367	0.01974051235089057	0.022987078614788728	0.024404278280116935	0.019104182724999974	0.01186484099999996	0.0022464990500000726	0.025349637881355948	0.014426005939896373	0.0065357923499999694	0.01642126461379312	0.006656825550000023	0.007288753999999953	0.0	0.0	0.0	0.0	0.020006131530991723	0.011677265199999898	0.0	0.006102403000000016	0.0021076202000001043	0.016388416300000097	0.01328074931612904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	0.0	0.0	0.03195359111333334	0.05040495395000002	0.04820592933247858	0.03779329792258064	0.01632571631494253	0.02208286038074078	0.0	0.0462677500509091	0.033435029152941186	0.04461925303232093	0.04224169253333332	0.0427121099438896	0.03157225054386792	0.022729345408056895	0.01647129058999999	0.03927057550042552	0.03140140233082187	0.021564717878947343	0.0	0.00635731220000002	0.0	0.0	0.0	0.02148811023333334	0.03000989075984653	0.034867256874999975	0.004937148100000011	0.0	0.03200003534554454	0.009368152978034675	0.0	0.0	0.0	0.015640313282285725	0.021942000844831454	0.0	0.009723246099999971	0.0	0.02026315531666667	0.02364732089999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	0.0	0.0	0.021863040178947364	0.0	0.0	0.031476556340512836	0.03967561919426752	0.01535642146363636	0.037409275755000006	0.04427131016666665	0.0	0.03363748392222218	0.0258423686	0.042936099449785416	0.020103681307361992	0.032521217719540245	0.028978942771743912	0.04850777310846777	0.03953681236666667	0.039781326314354104	0.03559514243333333	0.0218437127413238	0.02311075095151515	0.03498471358787134	0.004131388680000026	0.0	0.026786545277419357	0.017006373082432434	0.04039478692459017	0.03755053997000001	0.0	0.006226499900000053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	0.0	0.0	0.0	0.0	0.03989137175802472	0.03761612294272418	0.03894167533220511	0.04177294459464286	0.0	0.04187881949999994	0.044798814422772275	0.0400037791944206	0.02248829427309028	0.028603672226260504	0.03530306920217391	0.03991089103783783	0.0329405012547619	0.026762187500000034	0.025999133278827347	0.03398398831375001	0.04300738396444443	0.038765749246212115	0.0	0.0	0.0	0.0	0.0	0.0	0.012383857484507042	0.0074639951485294025	0.00626909735000003	0.024820899612647086	0.03525443873333332	0.0	0.0	0.0	0.0	0.02411347024372469	0.024333540697515522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	0.0	0.004319945966666665	0.024443822242857127	0.0	0.036744038271428595	0.037731733336813775	0.03274557177521928	0.018842058918808243	0.030490239455555512	0.028178401211235972	0.01095465250000002	0.0	0.02604400332923794	0.030159646815840206	0.026301970524247813	0.03358548894961243	0.026208930555555583	0.026793062090500003	0.03585101427368422	0.047206876324313723	0.020399170907241377	0.02787002960844442	0.029711826640000005	0.0	0.0060645191531531525	0.011240868717509735	0.0028124704203389868	0.0	0.01082385910000003	0.0028754473000001113	0.03902716636999996	0.0	0.029114849531343284	0.028517246200000068	0.0	0.01761527493096446	0.011873565618749998	0.02292837036666668	0.0	0.0	0.0	0.0	0.045671377871428546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014970728347619033
23	0.0	0.046623494888888874	0.0	0.04304301739166664	0.0	0.0	0.025432586700000037	0.029774235121608043	0.03462975800199999	0.043636322000000005	0.017772515605555532	0.0	0.030981162914234365	0.026978366338706115	0.02196772544857821	0.02539877053429581	0.024954001112698423	0.0	0.04966717107142855	0.03657458830579711	0.029129965614503824	0.008172641191666719	0.026480450838260873	0.02824373981924196	0.0	0.005664704562937066	0.0	0.0	0.0	0.0	0.0	0.00940012930000002	0.013930980970769228	0.02440798022970028	0.0	0.01273647290253165	0.019752588383720942	0.026509477538461557	0.02507910483235293	0.03145933150555556	0.036197524354679794	0.0	0.0	0.0	0.0	0.04050111771764704	0.0	0.0	0.0	0.0	0.0
24	0.0	0.0	0.0	0.0	0.0	0.0	0.03249059216373936	0.03502946876356239	0.040598642115384616	0.030504682409895862	0.026953541705205027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043865610510647156	0.0386570366783824	0.029527056961458336	0.0	0.022834688164601758	0.034478219686524834	0.03789374806545454	0.019770026250000017	0.0	0.0	0.0	0.0	0.027571943672727285	0.013467788699999983	0.04347966184405596	0.05003678800000011	0.0	0.04244730059961537	0.0338354388325723	0.02993686596000001	0.0	0.015827178949999965	0.024825693381818198	0.0	0.0	0.0	0.0	0.0	0.0	0.025012131249999982	0.03478515944	0.0	0.0
25	0.0	0.0	0.0	0.0	0.0	0.03712428159090909	0.031082261965555056	0.03187543437139083	0.028617079934313745	0.019561106639053253	0.012548067988235293	0.0	0.014227202964285717	0.02146136760408162	0.0	0.018449991942708344	0.04376443458255813	0.03215920930000005	0.0	0.029945911594594588	0.034942841520000024	0.042909096147004576	0.0356784241425982	0.03897908881851852	0.008050084099999966	0.011810435188888876	0.0	0.012631505037209301	0.007276279585714259	0.004981964825000018	0.006489038475000042	0.0	0.0	0.011559605600000022	0.04590582052666667	0.027713214999009913	0.026146419442694795	0.020142406233333337	0.010476171972727292	0.0076790635159592405	0.019845366500000017	0.0	0.0352347788722689	0.03395756111614425	0.034360319751898745	0.0	0.0	0.0	0.05206438701333331	0.0	0.0
26	0.0	0.0	0.0017758607750000266	0.0	0.0	0.0	0.0	0.0	0.0	0.03637625669473683	0.0	0.02648304899999998	0.015422773068292688	0.023663693780392164	0.012103819847692298	0.011312043919486408	0.012953062061333339	0.0	0.0	0.04366902821281182	0.03945795764043482	0.041601467301553244	0.026231765745756475	0.01536597650340909	0.01193180183229168	0.0	0.008305603818181805	0.014461857303703715	0.012773561478461553	0.014751325296951202	0.008680377156250002	0.011705502223913051	0.03492283436602156	0.039652593279591836	0.04556005378597119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03262508343229668	0.03087211217176973	0.03327481769739966	0.03140407816092547	0.022799108127397265	0.0	0.0	0.0	0.0
27	0.0	0.0	0.0	0.0	0.0	0.0	0.009276539091666666	0.0	0.0	0.03984146894418603	0.0	0.0532645782	0.0	0.029239652334259274	0.01989715832307693	0.04420981236830355	0.041920510596666676	0.03313365120096154	0.025824599629113935	0.03755979001788618	0.037692986426562484	0.0	0.0	0.03550113348750002	0.014684684254700858	0.014844347800460827	0.010951430512121208	0.0186203798893229	0.01431160038487973	0.020155138831512622	0.023354422693248927	0.028702441081899597	0.0	0.04060490440378455	0.019778225144444446	0.03295262748425197	0.03191972781869159	0.0	0.0	0.0	0.0048794746500000485	0.03821072975476192	0.031040058735905523	0.026946468808199855	0.034092141985005084	0.013857328277187723	0.0	0.0	0.0	0.04218452711538464	0.0
28	0.0	0.0	0.0	0.0	0.04501882394666666	0.0	0.0462024826060606	0.0	0.029281960290909084	0.0229675956764706	0.0	0.051894091065625	0.0	0.05344857808720627	0.03408297660921054	0.02779128792678571	0.03719239635209785	0.034456191260666645	0.029606524955279497	0.017696257082642497	0.01730123011016949	0.018530170060016	0.0	0.030874971616525426	0.016857468674225086	0.009703117258371046	0.012684222288204452	0.014069055438102912	0.014780837928510654	0.022533396680324554	0.02641791945429552	0.03767286584961537	0.01696527004078948	0.019753121000000002	0.01771149430361991	0.02027988434000001	0.02213343914468085	0.01938116550000002	0.017127785743902453	0.0	0.007245069360937509	0.020616286076725	0.018738414908144783	0.02303427992997571	0.03301643475054264	0.008645325049285722	0.0007857084000000292	0.0	0.057839165657894744	0.0	0.0
29	0.0	0.0	0.04033874169565217	0.018708845658620684	0.04773114621875002	0.0	0.04771499257894738	0.028469285893129758	0.042323343808333344	0.0	0.05419466413189657	0.052027934274320946	0.054959283112111755	0.045318622140624994	0.04266266703799999	0.04681222432255431	0.04428031614670328	0.046058181565429984	0.044837174555650706	0.0476285300454546	0.03583852657423384	0.024410413161290334	0.028955121195161325	0.03376863677728118	0.02553881940906011	0.022491608522188657	0.023026317583161506	0.019918266947227578	0.016417515755626326	0.01143301732641509	0.037195520895092024	0.020107559056923067	0.037084420348017656	0.044457283482462674	0.03756703780512822	0.02938190494565752	0.017138242728571434	0.0	0.016234457500000077	0.006630329523529397	0.013379884804347819	0.020345864186692025	0.017854791094444468	0.024688353094651144	0.029266374647398837	0.028912020137931038	0.0	0.0	0.03309767372857142	0.0	0.0
30	0.0	0.0	0.04481899738333334	0.0353121856916667	0.04979929327500001	0.03647709068929886	0.0	0.043139178645454544	0.0329958401242105	0.0454956558	0.055601221507239236	0.05327627299694688	0.052203939319359335	0.045405227301405365	0.04588418858285715	0.055009841916101664	0.05491578087539892	0.048273021266666674	0.036529361672370815	0.03999029133222225	0.0390128936362458	0.043857197571717146	0.05095052110867347	0.03613080921415524	0.03348336668238531	0.03363365692080137	0.029696819417694184	0.030143125511608776	0.02813523042423023	0.05035212961810766	0.05102190456216216	0.015332990345482873	0.0	0.024274802956544526	0.009504837150000011	0.03441951531428572	0.034120168554838716	0.03603292542629755	0.0210339551967742	0.006300330166666683	0.004955947419999984	0.014345867435694045	0.017911112573676887	0.023208478269744138	0.0332107277775862	0.02891260153942446	0.030910008187946387	0.0	0.0	0.0	0.0
31	0.0	0.0	0.05514380335714286	0.0	0.0	0.03867299067072244	0.024426661629729722	0.04099394032021275	0.03497640491	0.035009481994816405	0.05524052040952383	0.026246244565714286	0.04672933388576513	0.04395775734471086	0.030400174904878046	0.03589915584594594	0.05435123736070688	0.047965356300874375	0.03923033948448274	0.045923940155681804	0.04395670498425761	0.04605950148205129	0.043217694019999996	0.041624399072027266	0.038793372814958975	0.038992934066904364	0.03842503083848148	0.03564834041238392	0.04219259207362637	0.04411569467	0.034182345613069945	0.03915745460142044	0.030775991363636363	0.026652444201582283	0.003678292024999974	0.010569334034210513	0.038200054847089916	0.03986919919509802	0.022257737375	0.01037327647000002	0.0	0.008851527180991746	0.014054962796444437	0.017049107792921354	0.02414899987689558	0.0320113713846154	0.0	0.0	0.0	0.0	0.0
32	0.0	0.0	0.0	0.020207603786666677	0.0	0.032933259010000014	0.026300492933898308	0.05086611465572349	0.046781829114814814	0.039443882148979585	0.05218638692142855	0.04027591228	0.05203146605841125	0.047453487190076325	0.041148717639673926	0.009559411879470202	0.043407793034259276	0.050317070228458535	0.049268337111210786	0.05150066967323942	0.04290526467631958	0.042700041303676474	0.04138842140170776	0.04776883003869649	0.040001123011322075	0.04464363800046946	0.04264530658642104	0.04362164573318184	0.04493951509758455	0.043753943790940754	0.027309273484623548	0.03965657584081632	0.01329000202098766	0.020416280352089155	0.029529425267375873	0.021228591600000013	0.03401617127197946	0.03625837641795665	0.030527374106349207	0.020653737811811033	0.005811572049999936	0.004281492774923555	0.009083791451939063	0.011864903664179137	0.021688702615964246	0.0	0.0	0.0	0.0	0.0	0.0
33	0.0	0.0	0.0	0.0	0.04124034309584485	0.029666993344444448	0.0	0.03412213486179776	0.05013294653548389	0.051115706556249994	0.05501273700714287	0.05519595333375873	0.05182928465186719	0.0532389937422506	0.03993706974902549	0.0192789971063291	0.03721113405607475	0.042785706569727924	0.04690373949076309	0.04346089777554346	0.03772176227835195	0.030796271431654712	0.04481940389121342	0.04093741348857145	0.04130045652685072	0.04499592856176093	0.04635203091038612	0.042113839410457515	0.04504373305150115	0.04444613456333334	0.038902640333333315	0.0	0.046746909617857144	0.04830599082526316	0.04040323459555034	0.03791906982407927	0.03666166463333331	0.03633865745918234	0.022345519049999974	0.016102084597837858	0.024718659260714284	0.0	0.006130615873333338	0.012869748558024686	0.0	0.0	0.0	0.01961795184615384	0.0	0.0	0.0
34	0.0	0.0	0.0	0.04187532887109373	0.03612077239999989	0.0	0.0	0.03046483586390246	0.040740102155857764	0.03241039479902914	0.04656214605454546	0.05532560150215205	0.05320235279648603	0.05195565021264822	0.04808555454569537	0.04043645814807402	0.0475106947491157	0.044963123071180576	0.04515472079495799	0.03874719607077925	0.023783478436842125	0.03210361899572305	0.029976410007867996	0.04339577929439998	0.044736603311128297	0.041733203437847845	0.042528007040387235	0.046566186816525405	0.0431955001557319	0.03903720774041711	0.03979201010179756	0.03726301514206057	0.03395257811842106	0.04491325097938929	0.03258826515545454	0.03790809214090906	0.03850278207118645	0.041620165099999995	0.01674596361351351	0.0	0.026044139159259273	0.0	0.040581703199999986	0.0	0.0	0.0	0.05029961040000002	0.0	0.0	0.0	0.0
35	0.0	0.0	0.03974153911578949	0.022855882841666675	0.0	0.03749096569753696	0.042648785257352925	0.030398182867000002	0.03992933034	0.04782299510520095	0.043274953765151475	0.04498386507803349	0.03626703531264369	0.045871925735714296	0.04452449288714736	0.04791883091371062	0.04551231709560698	0.04516127406747405	0.03867234200000002	0.046287492213381555	0.047480617253968245	0.026035112535329342	0.02377070372142856	0.04015975876381579	0.033683787285	0.03348114688152866	0.039271313539788785	0.035379806664826145	0.04111554963649729	0.039643571804271374	0.03559585287022086	0.037891326406850605	0.03539622090000002	0.03520214557692308	0.04802168733038674	0.02056666666988636	0.03241712876285715	0.03594338890000004	0.015088061499999972	0.0	0.0	0.0	0.03462406182798092	0.0	0.009972989566666665	0.0	0.0	0.045673221350000015	0.0	0.0	0.0
36	0.0	0.0	0.0	0.0	0.030702994421153852	0.0	0.04639901814475528	0.04926216600000011	0.048891299311111136	0.04798124537498381	0.04644966033084878	0.04649363552514394	0.0	0.05341632876666667	0.05380045949709416	0.05006043467711873	0.04456325966676259	0.045709443034772125	0.04282411164722225	0.04747400665907329	0.037742347713000016	0.03426957017428573	0.032014160147999994	0.029314719662209304	0.009164792822434372	0.02143942618840581	0.0405411001672897	0.03614885576532258	0.03868603325433787	0.0343539843682625	0.034304249097171266	0.03662187477139731	0.037130048278000004	0.045365571972	0.035748615626153835	0.05252150314705884	0.039746000223076915	0.03195078083737373	0.0	0.034100435395061746	0.019476501568421043	0.0	0.0	0.0	0.03803288936363638	0.04390939738888891	0.0	0.0	0.0	0.0	0.0
37	0.0	0.0	0.0	0.0	0.0	0.01775054685172414	0.005343347775000062	0.0	0.0	0.048337260817538995	0.047900194753017225	0.04279739960434783	0.0508648598617284	0.04505630900714286	0.05252779715486905	0.050719311092653714	0.03428110160000001	0.046720910616182554	0.0413183410939626	0.04699891921617697	0.048596973428781456	0.026243846306956527	0.04817283128405033	0.04927285011717554	0.02449767362142859	0.021549195815384628	0.031462609237168114	0.04287634857508772	0.03682122888815792	0.023683249933333334	0.035188898449999985	0.037472016378873256	0.03113868139041096	0.05260837489655173	0.029371148316915452	0.041671929531481494	0.04025352329561226	0.038270246279999975	0.050810843712500026	0.0014516114999999867	0.0	0.0	0.0	0.0	0.043826671738461546	0.0	0.0	0.0	0.0	0.0	0.0
38	0.0	0.0	0.0	0.0	0.0	0.0	0.0355309900738095	0.0	0.0	0.0	0.0	0.052707890666666694	0.04930990189345238	0.05011070216062378	0.049601492423809526	0.048545825773170716	0.0	0.040623475762068956	0.04258883319784947	0.047555654908462384	0.04568315029199997	0.038770967725000015	0.049801349262116434	0.04996490075800294	0.025637195177611937	0.03199462287289156	0.037563101106393874	0.03589174762947596	0.03479029354273684	0.03459149946503935	0.031747427252083335	0.03384081160606059	0.03734226359351853	0.046773498497087375	0.035046849287121214	0.04374162508846153	0.0	0.021842014103141363	0.0	0.05150648696285715	0.0	0.03417753577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
